row_kind,depth,branch,generator_label,delta,delta_sq,F_delta_mean,F_delta_std,f_delta_mean,f_delta_std,w_anti_mean,w_anti_std,kappa_mean,kappa_std,term_count_mean,term_count_std,support_max_mean,support_max_std,perturbed_echo_mean,perturbed_echo_std,notes
baseline,1,perturbed_echo,full local X kick in the state-return workflow,,,,,,,,,,,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,State-return baseline only; not OLE.
ole,1,overlap,X_0,0.0,0.0,1.0,0.0,6.103515625e-05,0.0,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.025,0.0006250000000000001,0.998761922891672,1.1373093855402631e-05,6.095959002024365e-05,6.941585605104145e-10,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.05,0.0025000000000000005,0.9950507861146806,4.5463948610006994e-05,6.073308020719486e-05,2.774899207153747e-09,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.075,0.005625,0.9888758655782454,0.00010218735488110732,6.03561929674222e-05,6.237021171942585e-09,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.1,0.010000000000000002,0.9802525953678712,0.00018140153369396346,5.982987032274605e-05,1.10718709530007e-08,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.125,0.015625,0.969202529168172,0.00028290849085548376,5.915542780567456e-05,1.7267363943816148e-08,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.15,0.0225,0.9557532863898833,0.0004064545118366404,5.833455117125753e-05,2.480801463846682e-08,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.2,0.04000000000000001,0.9217976481776295,0.0007183742280731064,5.626206348740415e-05,4.384608325641519e-08,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.25,0.0625,0.8787249542438853,0.0011140440837056548,5.363311488304964e-05,6.799585471836272e-08,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,overlap,X_0,0.3,0.09,0.8269655727084967,0.0015895106763278719,5.047397294363383e-05,9.701603249071484e-08,0.9906680586430053,0.009100370836938926,3.9626722345720213,0.036401483347755705,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.0,0.0,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.025,0.0006250000000000001,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.05,0.0025000000000000005,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.075,0.005625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.1,0.010000000000000002,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.125,0.015625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.15,0.0225,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.2,0.04000000000000001,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.25,0.0625,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
ole,1,disjoint,X_10,0.3,0.09,1.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0039056710796892533,0.002481573907917881,
baseline,2,perturbed_echo,full local X kick in the state-return workflow,,,,,,,,,,,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,State-return baseline only; not OLE.
ole,2,overlap,X_0,0.0,0.0,1.0,0.0,6.103515625e-05,0.0,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.025,0.0006250000000000001,0.9992678756231864,0.00013854827774643336,6.099047092426675e-05,8.456315780421958e-09,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.05,0.0025000000000000005,0.9970733324224043,0.0005538468124460428,6.0856526637109635e-05,3.380412673620867e-08,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.075,0.005625,0.9934218556127599,0.0012448575740453068,6.063365817948974e-05,7.598007654085124e-08,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.1,0.010000000000000002,0.9883225719846248,0.0022098533955117114,6.032242260648345e-05,1.3487874728465035e-07,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.125,0.015625,0.981788227091414,0.003446422289851677,5.9923597844934937e-05,2.103529229645799e-07,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.15,0.0225,0.9738351533923391,0.004951473478821941,5.943818074904413e-05,3.0221395744762823e-07,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.2,0.04000000000000001,0.9537558301432174,0.008751313700763381,5.8212636117139734e-05,5.341377991188587e-07,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.25,0.0625,0.9282852281978231,0.013571407313898711,5.665803394762104e-05,8.283329659362007e-07,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
ole,2,overlap,X_0,0.3,0.09,0.897677841391333,0.019363593536156458,5.478990731148273e-05,1.1818599570407994e-06,0.5858215374345187,0.11086171646350931,2.343286149738075,0.44344686585403725,12.0,0.0,2.0,0.0,0.17182351118899641,0.2272791485000547,
